locus_tag	gene_id	gene_name	biotype	yebC-log_c_1	yebC-log_c_2	yebC-log_c_3	yebC-log_d_1	yebC-log_d_2	yebC-log_d_3	yebC-log_w_1	yebC-log_w_2	yebC-log_w_3	yebC-stat_c_1	yebC-stat_c_2	yebC-stat_c_3	yebC-stat_d_1	yebC-stat_d_2	yebC-stat_d_3	yebC-stat_w_1	yebC-stat_w_2	yebC-stat_w_3
"SPY_RS07440"	"SPY_RS07440"	"gene-SPY_RS07440"	"mRNA"	65.46602584089793	74.52272473944883	56.58810879516658	69.90080078589494	59.11612675304369	73.58251201522904	71.37104399030046	69.14928505335529	56.70755697440228	33.25457319332621	31.07822807422231	31.760488556951998	43.74959176203745	51.02737966474281	60.900716824159076	22.754349452501977	29.259068987029117	30.188594954404074
"SPY_RS07445"	"SPY_RS07445"	"gene-SPY_RS07445"	"mRNA"	36.010872369327615	43.492037424744375	30.111751179393842	44.38095211886415	28.977648318675104	44.236783056383224	42.42279080184237	39.12861822441851	22.595888807719984	14.509264047113671	12.308185958934443	12.646860814090116	22.54238475628546	29.67769877234953	29.087485721650562	10.841057722804356	10.604663072325916	11.899707061993595
"SPY_RS07450"	"SPY_RS07450"	"gene-SPY_RS07450"	"mRNA"	47.74098464056184	54.47261841078619	39.173037544304485	55.430926641586964	35.48546231579138	52.36398757072568	58.246481463055794	49.329570942797865	34.26196434236721	16.805846505888304	14.371248773699369	15.495997355446212	27.948611271883287	27.32532138234988	35.21247401293506	13.699398104668775	13.482464282201885	14.235749686811836
"SPY_RS07455"	"SPY_RS07455"	"gene-SPY_RS07455"	"mRNA"	12.550998302863363	13.839882743630689	12.2251828438615	14.178506971016803	11.785895783786408	14.220235457753109	13.397490403055818	12.371300251433226	13.89562174274226	5.943591155171173	4.886516248398599	4.73533548592205	8.0497876617586	7.112780997573972	9.757851743455888	4.516350478417039	4.977670267733083	4.863668160503218
"SPY_RS07460"	"SPY_RS07460"	"gene-SPY_RS07460"	"mRNA"	2.093374918483291	2.2712896839120913	1.3896789477613993	2.2980799593164702	2.5108984324226546	2.6234738451830686	1.7728228114908353	1.4514446770369491	2.094828913250757	1.3714683672417696	1.052021316619519	1.6935743618868444	1.6157898267277004	0.9498202560816811	3.2125585771326595	1.0230582439093905	1.067301415250568	1.1717861987103622
"SPY_RS07465"	"SPY_RS07465"	"gene-SPY_RS07465"	"mRNA"	1.0181178263591193	0.8482943912691954	0.6508412754151356	1.1839092932583775	1.700931196157282	1.3290965510129276	0.5930590050387502	0.4531790628422813	0.6589415294449501	0.9736105941528446	0.628196241393591	0.9968185433327973	1.1649780640922978	0.688109029607562	1.8772898508405707	0.6664379410960097	0.7050252969300818	0.8699624808607234
"SPY_RS07470"	"SPY_RS07470"	"gene-SPY_RS07470"	"mRNA"	1.295786324457061	1.4872693872901477	1.5594833157674353	1.5410389561007802	2.203479049567388	1.8269036228468607	0.8248911615538979	1.0196528913951328	1.455661742319299	0.9708446549649101	0.5139787429583925	0.789269814369077	1.2464450615812697	0.5118166335924015	1.9640200823995244	0.3528200864625934	0.5768388793064305	0.5969830513824319
"SPY_RS07475"	"isdE"	"gene-SPY_RS07475"	"mRNA"	2.567727670546389	1.489958235899938	1.758689741799737	3.104615140518386	4.468548057701335	3.167665095207353	2.0753044437339043	1.8215494025940169	2.3058486130373628	1.9279346225104999	1.7124767330192983	1.581393485694065	2.1188323329970733	1.2128319244500618	4.249487345603768	1.2605843089205877	1.2065662950851856	1.406685096171407
"SPY_RS07480"	"SPY_RS07480"	"gene-SPY_RS07480"	"mRNA"	0.4323514057141466	0.40526393007552314	0.399770656205334	0.5656005014025468	0.9931807155644405	0.5079697777158998	0.4533245545364693	0.2706270516545301	0.2518420365960837	0.4651324585079513	0.3883832120944663	0.46085788818468365	0.5993683243341038	0.2689666521395685	1.3526351867105257	0.4494831238496052	0.545325339748757	0.5094643295451496
"SPY_RS07485"	"shr"	"gene-SPY_RS07485"	"mRNA"	2.807404053326459	3.0471927389019404	2.134616565526914	2.5415755788302525	3.6571353735560375	3.1850819730010747	1.8802666182478553	1.6721188677463283	1.3975654084144735	0.9446636098929121	0.7918191790606475	1.2444607676560706	2.775847479096219	1.9149001636129501	2.9002290363550007	0.6943034773570314	0.8148204366557582	0.8897343554257398
"SPY_RS07490"	"SPY_RS07490"	"gene-SPY_RS07490"	"mRNA"	161.34642453976667	118.90728587822477	159.3241178813115	212.3723781662404	146.91371348872968	238.73611991165924	174.62304693184726	100.25271736854903	167.2840740626264	74.4947931897762	50.64898183235973	69.6882963776411	122.4480492228514	68.6690363264053	128.70921238762176	55.85898011745273	49.97466303298867	70.1562600636969
"SPY_RS07495"	"alr"	"gene-SPY_RS07495"	"mRNA"	6.535928062403502	6.5410134669721645	6.396814629659192	9.695768416909052	3.1608585171097174	6.911157204607713	9.60319277723101	4.995465664110215	9.918596177002163	3.1225343178445915	2.387830399847573	3.3000940876004052	4.064848005228355	1.902228578256228	7.510081822103484	2.175563639413757	2.194936677635965	2.9014552495191426
"SPY_RS07500"	"acpS"	"gene-SPY_RS07500"	"mRNA"	12.465526663909552	11.222843144036217	11.2264260093666	17.158997029562975	5.095646818740093	11.84124507045299	15.851121608623938	9.695270979946159	13.28625467016986	4.993333745747125	3.0322967361386137	4.37259898840101	6.7933206956539225	2.8599367269518265	9.668598755135084	3.4926223685120585	3.1484923224248544	4.145115349983446
"SPY_RS07505"	"secA"	"gene-SPY_RS07505"	"mRNA"	282.4016441313921	235.30561125329268	275.774066744651	326.0388175169357	136.82827145183202	267.3773911022444	339.0425136820029	214.15259851526278	218.27179292977405	76.88307301666073	46.210036332512374	56.583692599041	123.04664738380579	85.88304437373564	114.11592167534687	53.65847484009853	48.10502707124875	55.71177587254867
"SPY_RS09420"	"SPY_RS09420"	"gene-SPY_RS09420"	"mRNA"	3.6070460133865945	4.830084391104194	2.594067369154612	6.005648960347042	1.5065390594535928	3.3903354306981197	6.145785746501562	4.515605661892731	5.777975868190149	5.093200420662067	8.542413090950493	5.895469670568258	7.143491865532992	6.233195430536032	11.530164784108855	3.7499734904024216	5.887680642934478	3.355569569034219
"SPY_RS07510"	"SPY_RS07510"	"gene-SPY_RS07510"	"mRNA"	5.886498702401734	7.110957575792286	5.627341911922702	6.911262692462865	6.625981974448671	5.925239005039537	6.434690204670439	6.020807549190308	6.030883902824734	7.455654936771634	5.973143253250824	5.791041061266727	9.14984297591417	9.465222690813974	10.539788139926141	5.208296514447808	6.467527978981055	4.971214176346991
"SPY_RS07515"	"manA"	"gene-SPY_RS07515"	"mRNA"	134.53402554252634	127.16184440982488	122.60639169306232	116.99684059544002	145.04583798426432	127.10426167564196	128.1041020261344	133.79256775582803	91.0551514391029	73.67522621083494	44.124685272980564	41.47141298205317	117.07015049441883	100.27212120896266	99.39039073736548	49.25279647247625	39.322738427832114	41.75819908131472
"SPY_RS07520"	"SPY_RS07520"	"gene-SPY_RS07520"	"mRNA"	6.3123305234265406	6.475587717565115	5.891610635029118	6.870869573278395	4.468548057701335	7.1398165638007	6.842895733392874	4.982473365918929	3.489933035948441	2.043035196988739	2.166807294840745	2.098387509863278	3.9269025904879102	2.396082582450122	4.540548122699917	1.8538004542949822	2.286125611740352	1.7782622913864956
"SPY_RS07525"	"SPY_RS07525"	"gene-SPY_RS07525"	"mRNA"	1.6477971245892573	1.7482383764990583	1.354332361406022	2.426981633071972	1.522043100979094	2.114704705141774	2.176276463369607	1.380524020126844	1.1628730183789044	3.9545598982382852	3.9127588004872953	4.809949718129944	5.196244835922342	5.046635336530378	7.732836097519813	3.140665548772443	4.335420188652236	3.985581124666145
"SPY_RS07530"	"SPY_RS07530"	"gene-SPY_RS07530"	"mRNA"	7.186809433519071	5.6799638898574	6.588435435989818	7.9374022883567585	6.905970250640175	7.203787962321344	7.271961086624828	5.6121500304256	5.064511274159141	7.488410384943697	8.208446578719176	9.242793595265729	9.448822573730475	7.809360134945462	12.209489779350939	7.332253102584882	8.680664063156868	10.198509210344977
"SPY_RS07535"	"SPY_RS07535"	"gene-SPY_RS07535"	"mRNA"	4.306850513379566	3.3106203430693326	3.9451441239226384	4.566795563597229	2.9110728700900155	4.264406283924978	3.619513240127122	2.6011770114861252	4.289709356686625	2.617339105062451	2.663367299908416	2.971765282310902	2.760661960534104	2.9088245342501486	3.5597339415477918	2.529278994828716	3.2003112585647635	2.6751346286467244
"SPY_RS07540"	"SPY_RS07540"	"gene-SPY_RS07540"	"mRNA"	20.289633825299592	18.27031921852456	20.623641195763373	23.453737787690695	15.515714769916077	19.991923599497063	21.068329064093984	16.442694529718096	16.785819221817228	2.5571451387382016	1.8890643641907015	1.7274060471419284	4.891738994875853	3.658614709227671	3.8931638725251916	1.6643904078778862	1.9489851930662552	1.9452577211792572
"SPY_RS07545"	"nusB"	"gene-SPY_RS07545"	"mRNA"	839.7280754260306	944.9052510809133	680.5561511858274	827.7653575312769	756.9735206262807	838.5888038207323	925.2804480494507	914.5746222361946	664.0323982413108	278.2708839103447	283.2807757484302	240.80099341159237	406.60345696873156	442.62292267195807	431.13425796237385	205.13100020347017	298.24771179801746	229.6528109244324
"SPY_RS07550"	"SPY_RS07550"	"gene-SPY_RS07550"	"mRNA"	695.3274853497543	858.658964004719	584.263788991131	727.1454971989418	557.7091710477242	644.7668203467573	823.2443652621441	828.7699483840739	510.3811341191879	243.16767136596843	209.36842695061688	180.18645345982617	359.5191239402091	432.0275700561682	377.6647918565802	157.16235051442965	233.808856301148	170.26504154261065
"SPY_RS07555"	"efp"	"gene-SPY_RS07555"	"mRNA"	604.8468320095135	821.2701556616196	477.39207551700196	659.8948958445842	432.10739595712283	564.5204690772309	768.6044705302202	731.9408338731395	413.3540214208172	216.78048385434425	194.77778755209516	163.65509600942815	304.3281158198033	393.6296426186894	338.74310472462565	127.89728134269009	197.15528839151926	150.7841422472473
"SPY_RS07560"	"SPY_RS07560"	"gene-SPY_RS07560"	"mRNA"	121.02049266504454	126.89948991173746	116.05924787970959	115.04327553911543	115.55839376490627	116.63909677771086	130.43678140302265	126.5395859344031	108.03859836181994	59.14506549102162	53.95912971243023	59.88678677217559	73.92431733574293	60.29199943718489	93.33411919051365	45.2411574504989	52.0037908027787	59.18004512660349
"SPY_RS07565"	"SPY_RS07565"	"gene-SPY_RS07565"	"mRNA"	96.8449033517326	97.04017313691877	93.94436715388139	87.44258437376803	90.21349465652624	89.41062677396263	100.11001663994057	97.82971372525145	80.00838600619826	28.169097298633783	20.79240789908678	20.448702185016938	41.810046430856964	31.615185091528847	39.28588773760613	21.080507400656067	19.806259349231716	20.995742554850978
"SPY_RS07570"	"uvrA"	"gene-SPY_RS07570"	"mRNA"	137.7600871390437	110.86144916337135	156.55182818514203	172.63852512471624	96.65095095365189	205.51886211725306	166.27060124681526	115.61003976148059	147.3096980720685	79.61163754035937	50.08402394915521	47.263786542413605	99.08091395041227	70.08940728232436	76.49358097279952	73.24477648605472	57.650797541970014	62.670510339162945
"SPY_RS07575"	"SPY_RS07575"	"gene-SPY_RS07575"	"mRNA"	63.77457743112688	64.4011252147226	56.53419837856003	51.905966014428	55.90933842861111	46.19332024326188	56.467689551189565	61.41223700174114	85.03546302982875	3.5571558493512847	1.8328549160660064	2.2214813251416627	8.386988597681327	5.6514305236860025	6.105808301750316	2.1874845360680792	2.5275396699466195	1.9636295996570612
"SPY_RS07580"	"SPY_RS07580"	"gene-SPY_RS07580"	"mRNA"	9.872023763806347	12.891252632878546	8.35076481851142	8.295474020570683	8.908530054759828	8.466162961931662	11.333113863411732	12.340593555446572	18.132626634918022	1.7830077576138137	1.5064560953967174	0.9421983491775756	3.463016985041488	2.868977622822064	2.6660635564149495	2.197473049931403	1.924677669701495	1.3228196626786342
"SPY_RS07585"	"rpsR"	"gene-SPY_RS07585"	"mRNA"	1008.5920614462469	1816.8966197687314	842.5855073435324	1200.379085949365	1032.8266839466537	911.2850819778813	1152.4530156564758	1617.4052804838157	1092.9566625215139	131.14991083204822	112.24804443001112	83.99442250757984	221.99889199615757	258.7399423215507	218.4138262628067	92.28450386537207	105.96152520735772	84.95183625604963
"SPY_RS07590"	"SPY_RS07590"	"gene-SPY_RS07590"	"mRNA"	1396.98802651077	2334.5800580124833	1216.7599534891374	1587.1941467307417	1299.3325249426164	1182.276117570887	1586.935853768906	2034.3629532252708	1409.6627655139628	176.29512838185977	160.55641425569064	112.25149303823233	305.514950883222	311.6521700689595	282.35291305454945	126.51396844271784	135.30405779071845	108.08753359767135
"SPY_RS07595"	"rpsF"	"gene-SPY_RS07595"	"mRNA"	2346.2997631148855	3223.508692190939	1971.090056118976	2289.1119194477424	2003.153352505434	1855.7717494115118	2266.167111403302	2817.1327487570993	2643.9519378105347	332.45821989854284	307.2748199814525	213.37055067235949	590.2586319819271	502.62688678934774	648.8404859318111	250.20763842964263	273.7605959677477	235.93920602064998
"SPY_RS07600"	"SPY_RS07600"	"gene-SPY_RS07600"	"mRNA"	10.788932272183118	8.280144670464333	10.852730830136643	14.554506409004311	12.106117442037796	14.984071769603297	9.961575797900883	7.257223385184745	12.756570098601626	10.827381846645551	7.048542821350777	8.05592128897526	17.093355535382514	13.623984298171614	16.997355380829166	12.61151798855576	9.749081584079818	11.584704464522899
"SPY_RS07605"	"mutY"	"gene-SPY_RS07605"	"mRNA"	25.165157686727138	27.273876528435018	22.101453985197292	29.14741628755097	18.806629258845682	30.140081978906284	26.606524754854455	24.318041691179655	24.708725894514963	7.9453926562328245	5.8284786330899	5.885216679836835	12.467774469310248	10.541580112122539	8.998434984704527	4.8707989003115895	5.320322326433519	4.447248202160018
"SPY_RS07610"	"SPY_RS07610"	"gene-SPY_RS07610"	"mRNA"	4.2672642569082475	5.433844939992218	3.573460151386455	3.6003252695958032	3.026529360509449	4.162242158223138	5.149628166711474	5.080056369629322	4.596117167878527	1.5591429859169594	0.8942181191265911	1.2816238414278822	1.360665117244379	1.602821682137837	1.1828056579442974	0.781244477167171	0.716844234123516	0.7989451354843378
"SPY_RS07615"	"trxA"	"gene-SPY_RS07615"	"mRNA"	635.8921534432784	686.9990032280532	627.0231412299432	721.1068501673841	692.5057876621681	891.0931623684892	724.4147968376328	689.53298457102	657.9888882623811	307.28975871327805	211.79293146184156	153.36765302420324	417.1799249471267	396.597447926906	336.01026310569705	282.602168873938	218.0225983535131	173.5947990380369
"SPY_RS07620"	"SPY_RS07620"	"gene-SPY_RS07620"	"mRNA"	12.94594733097958	17.91758850472484	9.941336025502704	13.485738683414015	6.078028091657833	10.658240126446184	15.852786817323238	12.776189672121648	9.357364293884427	4.676391603801499	3.951064489723127	4.405102305267093	7.884932139001485	12.645548574045556	10.437230321199316	2.8817161552992654	4.767514946306497	4.2195784999831485
"SPY_RS07625"	"SPY_RS07625"	"gene-SPY_RS07625"	"mRNA"	15.861753622969255	15.886642955612576	10.808614038144217	12.685008541245836	8.821945069300364	12.988135972890793	18.34947371551625	14.730716162418018	12.869128070059876	5.702643206040435	4.057835042540365	4.554693959536012	9.08200354699173	11.758363790372716	11.360326022968136	3.673852233652799	4.74342569280706	4.91863402640486
"SPY_RS07630"	"SPY_RS07630"	"gene-SPY_RS07630"	"mRNA"	66.50491087181533	62.97686956093546	57.15500082587908	69.21345436443912	47.00691584545104	59.90135917219034	65.36715904932875	60.26596787218376	59.29496214383946	15.71802693922268	9.573393981237622	8.478434643292143	21.70522528373486	21.432602749612357	20.946780540688756	12.740294550726173	12.712037751790351	9.679527602983324
"SPY_RS07635"	"SPY_RS07635"	"gene-SPY_RS07635"	"mRNA"	165.46885838108403	174.63334245118463	134.61446687506213	157.86693747708367	135.9176136890535	154.37546766965224	173.49566931871473	161.72882802642994	171.70736759219974	49.201305034551034	35.934188311949434	24.649483785132375	66.34893739184363	60.15336172769724	54.268705764495	43.324936442513405	38.74021111480718	30.026374946212346
"SPY_RS07640"	"rnhC"	"gene-SPY_RS07640"	"mRNA"	20.44691780844145	24.712059675416807	19.692504779130523	20.650653401857767	19.094506683772277	19.711252504058834	23.252838736763515	24.36326775718869	27.729397929792043	7.078589731927901	4.624000670723002	4.828443309565509	9.85691125631684	8.7554652094041	7.987249231940821	4.978162482414067	4.543347642010749	4.057898083483241
"SPY_RS07645"	"lepB"	"gene-SPY_RS07645"	"mRNA"	29.489422899846208	32.871407661681324	26.464727705516747	26.23679975101106	24.36712796919258	26.74383914556377	35.76684944933699	35.520483931302664	49.025249790704294	6.430808611947055	3.4886727095574552	3.534174835452645	12.753658456898547	9.607935582826245	7.111878987834174	6.3525434759552795	3.831858269678431	5.022056139514175
"SPY_RS07650"	"SPY_RS07650"	"gene-SPY_RS07650"	"mRNA"	1.9484883339427892	2.1493285065549226	1.80760195650138	1.8905313047547228	1.7726697368265072	1.79515774256861	2.164375363987996	2.2025998277447427	4.045482103756161	0.8924515814526034	0.8696538072104141	0.6690139123346036	1.2327908741048172	0.8001045479294419	1.8369208578959253	1.0563036573922875	0.7672044403023645	0.7370220039565786
"SPY_RS07655"	"SPY_RS07655"	"gene-SPY_RS07655"	"mRNA"	1274.3262288054107	1198.4909400013755	1301.7062282857212	1073.3698685340753	1450.8626159520468	1336.326506040115	1373.860599652724	1307.3660044584215	1278.1202350326548	619.5145439211107	447.61220019298315	336.78845641696176	850.2825897336588	633.0216472454811	531.3902030937124	629.4792456896528	483.3483278804312	431.2150053424118
"SPY_RS07660"	"dinB"	"gene-SPY_RS07660"	"mRNA"	80.33089118168843	84.94331974382965	92.56911639243512	103.16553145582452	97.83732939869341	141.05304787615106	85.17968379740259	79.10969973965224	82.60418800351545	23.861295121457903	15.761296898088158	11.82254102489775	40.7342129756968	34.81026182357438	26.511649659526306	19.357739867123	13.036483416111459	13.192444744011242
"SPY_RS07665"	"pflB"	"gene-SPY_RS07665"	"mRNA"	17.733093480760125	17.77670234664121	19.02093212691977	14.781945250338723	24.86954297886665	22.784277411199344	18.209509909093146	14.378945348630074	55.627232526694755	33.27645120200603	53.05034400665599	75.64388345520418	68.46613498698663	70.29534341597041	107.63847624735092	37.3507346686882	48.451280080006136	62.990440608403944
"SPY_RS07670"	"SPY_RS07670"	"gene-SPY_RS07670"	"mRNA"	36.73895840921757	49.595976949666095	43.370842449588146	49.11559914731768	53.76847408168165	59.79877910691123	42.957864214505584	36.14621251436216	73.30589400881335	14.835084295724425	9.334117208593248	5.603566701006451	26.4219060326102	27.555836203006923	20.531261945258603	11.52397216162048	8.214386672749136	6.940489318917254
"SPY_RS07675"	"SPY_RS07675"	"gene-SPY_RS07675"	"mRNA"	34.64237169729107	40.54576817552405	40.047852810653865	42.17114060801458	44.22082279093364	53.30323184618507	36.652464182323136	32.74263866392339	51.78414083968317	13.020465882834634	7.8453127507905	5.575829620873495	20.95139679286801	20.999163569965216	16.967335818608944	8.627927054611147	7.762099797276892	6.488325753670415
"SPY_RS07680"	"SPY_RS07680"	"gene-SPY_RS07680"	"mRNA"	51.67033095681089	65.24652460090246	46.32882859961749	63.16978588726235	45.366224269415675	50.40147488111418	47.42548069624759	53.75685068062601	61.36354426144174	1.1639978664835269	0.689619324606775	0.5700868592304627	2.174106219944824	0.8463803828754612	0.6317673723591987	0.5487001344652372	0.5012315536703112	0.68084020241274
"SPY_RS07685"	"SPY_RS07685"	"gene-SPY_RS07685"	"mRNA"	1881.3198515844929	1898.410907500069	1672.9901267888833	1837.771024615031	1298.3319011883832	1653.9266209314687	1774.4933159068455	1931.45857370304	1210.8413836337509	56.51112834232824	21.384656628923832	17.879331893841975	104.54403584128083	48.93609048609525	36.74205205431575	35.71087829199479	17.541997418315862	19.615655796368465
"SPY_RS07690"	"SPY_RS07690"	"gene-SPY_RS07690"	"mRNA"	2022.0419674823424	2072.8688486875576	1283.5107268634174	659.8311686697078	647.0849565451331	911.1154722695198	2205.0598211789984	2202.110361116355	962.4891380432538	108.1613656585044	61.290392775966644	61.000797926207795	85.0743928898125	58.02339465688454	70.45494494806343	83.66168927418266	64.62832858851122	71.80133949179069
"SPY_RS07695"	"SPY_RS07695"	"gene-SPY_RS07695"	"mRNA"	18.93699157027962	27.27899934521346	13.147205075488145	22.93065966677961	12.762782600257426	18.40605400018212	23.46572739573324	22.62934201016698	19.721520938533317	3.5112215021230915	2.5774522257178214	1.8350523184081042	5.114090767370209	4.164907855858167	5.190804358803358	2.485777881895544	2.8951818037570365	2.028594330370687
"SPY_RS07700"	"SPY_RS07700"	"gene-SPY_RS07700"	"mRNA"	17.709363557839243	18.371457647898936	16.856324757515843	21.130256361799216	13.372761296463889	17.015719297795837	18.372749767793763	16.593812396166914	28.60343088971446	3.926426955919947	3.1972600539784803	3.006174187843324	5.36622363091944	3.8070817820146488	6.668198578558214	3.5499913298870927	3.3479106272091883	3.0660175738087516
"SPY_RS07705"	"SPY_RS07705"	"gene-SPY_RS07705"	"mRNA"	2.985561734053093	2.512949311587993	2.2785726891222944	4.260764465111077	3.3846232247859436	3.607958313074012	3.3539891028204996	1.7086075477431955	1.7390713608189021	0.4588468847443304	0.6966087096534652	0.48493875081055005	1.3514714340197553	0.2358506379121742	1.0442788691760463	0.8868180551627347	0.5063116032007536	0.740643733705751
"SPY_RS07710"	"SPY_RS07710"	"gene-SPY_RS07710"	"mRNA"	16.285812750440474	15.82335646525734	10.272506781852263	18.016946881041125	11.38943528946916	15.782011429899747	17.472941630053672	13.023006728898636	14.560499187839174	4.4820163701826194	3.051703435249901	3.3014630155182245	7.600675344927103	7.26042603748837	6.525582622495651	3.762473402037096	3.372035277317019	3.695600618696353
"SPY_RS07715"	"SPY_RS07715"	"gene-SPY_RS07715"	"mRNA"	372.4275008821659	301.2523634731686	348.3832476774644	387.9649228384189	286.3177482491553	389.65548896942323	374.44381542435093	288.9084502478969	368.97628623728815	73.68163275224458	53.301712027844545	64.68355527686522	117.59378192644893	77.40382085639645	105.01036246463394	59.28083092744494	51.048867392715984	63.42026485474673
"SPY_RS07720"	"SPY_RS07720"	"gene-SPY_RS07720"	"mRNA"	8.082862255607155	6.734629862393247	9.437765428428364	11.23007529170585	8.520213278312239	14.772421909672953	8.676742540792542	5.460945871597916	8.295430985927098	1.5528050062994108	0.8381958457618931	0.8752553063409928	3.591104989312656	2.3057755454421907	2.3036395650658585	1.2004488307690675	0.8757544193574011	0.7320415997486575
"SPY_RS07725"	"SPY_RS07725"	"gene-SPY_RS07725"	"mRNA"	22.383008743782884	20.010349620288803	20.580483464466436	26.504522197449955	24.279491092086918	26.184287031731014	16.968446909983708	16.933521232097743	20.44803148158202	4.2876432112716385	3.4716703448444126	3.1582873235187097	7.8663452090690695	6.055104132520717	6.176873991486887	3.5156001472522695	2.867376936494064	2.157151865807712
"SPY_RS07730"	"SPY_RS07730"	"gene-SPY_RS07730"	"mRNA"	436.6028612036691	502.6698843295752	358.1131986739714	391.97886787801804	342.4397328218456	369.1419244547194	464.2325165577734	477.7995516314012	340.06073689569035	93.51921676356903	73.7413450340963	55.906314574376715	126.94159932800248	123.84690220400633	113.80476384459406	70.56800396016233	69.27172281870651	57.594465258338744
"SPY_RS07735"	"SPY_RS07735"	"gene-SPY_RS07735"	"mRNA"	60.816876773782624	59.47196216944191	55.90547753267823	70.14290003687378	55.23010821163523	64.65543529696734	64.5731768670884	54.3435773694706	45.58405437270293	6.79093389421609	4.864114969559787	4.232644891690032	15.749262621489189	12.038058457127537	10.435648323424218	5.468711340170197	4.683382329606971	4.095515679128944
"SPY_RS07740"	"deoC"	"gene-SPY_RS07740"	"mRNA"	28.60274768427651	47.1687928818769	26.345996717976526	48.46076114208606	38.42851585246859	43.5711076835813	46.684334035925325	45.15605661892731	26.509747236156507	103.15246685299216	73.04315503953896	48.22109703372407	93.98156485591842	139.97419488697477	87.20453751279138	60.790585879570486	81.95919076812199	53.6891131045475
"SPY_RS07745"	"SPY_RS07745"	"gene-SPY_RS07745"	"mRNA"	61.549157971565506	81.65974346506454	51.493207627109	71.40132523305365	57.52837742614249	61.18033606082112	77.49136718157446	76.10653582519207	45.25055007178161	142.46566430197717	85.20375736687143	61.18874923724889	132.57620210791546	178.18545102074975	100.95853151682304	81.71700336733123	103.75852522750208	72.26329245633376
"SPY_RS07750"	"udp"	"gene-SPY_RS07750"	"mRNA"	44.186313663985786	59.68869672545298	39.85884284527951	53.762107520029765	52.27255957729124	46.83715798130311	49.44811934204437	51.790523399092784	39.17306016930314	293.51199860097427	187.08337847594893	116.45524328359124	282.7815363231567	293.41089321247847	167.92807507788655	225.77364432841114	203.65507930206314	157.37621278770484
"SPY_RS07755"	"SPY_RS07755"	"gene-SPY_RS07755"	"mRNA"	2.0362356527182386	2.385827975444612	2.458088031255378	2.482173461433757	3.1892459927949037	2.6316111710055967	2.268450694273219	1.9118491713658738	5.337426388504097	1.026854923520578	0.7067207715677897	0.7596721963302366	1.4450208679606389	1.1611839874627607	1.4541302533150324	1.5876903890816703	1.0953071577306626	0.7261380384603618
"SPY_RS07760"	"rpsN"	"gene-SPY_RS07760"	"mRNA"	152.3726451349351	147.82741616996114	133.73858436530443	129.28827622969325	152.18136915841637	127.89098652466794	138.62161183775746	154.18284665551514	125.83147446280766	24.805772419150436	23.254346747587455	20.833507555655462	32.78069044961251	24.531086905509586	37.77968886708008	24.062329896748867	25.290264579877643	19.835144563624493
"SPY_RS07765"	"tsaD"	"gene-SPY_RS07765"	"mRNA"	20.19761734536626	25.185440039329013	19.66348443090959	22.9807995931647	12.336710155219471	19.978762359471062	27.786284065815543	22.485873091874005	31.78422717844859	17.49704906417921	13.285526341309351	11.613081338652648	18.344681491419756	20.327849587748123	16.221334737521794	14.859588831016396	13.299167314977229	12.988565202588234
"SPY_RS07770"	"rimI"	"gene-SPY_RS07770"	"mRNA"	27.783144909447802	30.358100838454174	20.277568871560696	32.98877597937108	13.64637933255059	27.054041090914136	37.52058795399383	29.82843740039001	34.567979826015964	18.890273860671517	12.197520392129407	8.276401849220901	22.067688486012713	20.58710321775633	17.414453254992097	17.253399157720057	12.598958097956782	11.082831886458088
"SPY_RS07775"	"tsaB"	"gene-SPY_RS07775"	"mRNA"	84.93200081949443	93.37817656535984	77.20968757548168	76.93932251775072	61.10212065165858	82.69399160766632	99.13604872039166	91.0970146511879	83.32188376445879	72.57264118711615	63.71727390615731	52.519074841001796	84.02034101928396	90.63547690410334	70.60659760956442	61.68143090973081	65.5673526144976	60.21783215159548
"SPY_RS07780"	"SPY_RS07780"	"gene-SPY_RS07780"	"mRNA"	34.22594796792962	31.175999251672526	28.467362687475934	33.92801685390861	27.56281688318505	32.36229274757296	36.316006683872864	27.093633971356386	58.973555348882925	9.59109170124675	13.121574967290728	9.67043443986493	12.338758676829713	13.599699121169524	12.600663642207936	10.5112893291583	12.407922016101587	10.168392633437028
"SPY_RS07785"	"rnjA"	"gene-SPY_RS07785"	"mRNA"	98.84817049608226	75.18486977774933	103.0922138953691	123.64571388949791	71.94999599003634	127.59838627433588	105.76684067508722	70.03615840308137	111.22439691821548	31.957335972781603	22.236842731683165	24.6112899174734	52.871602152710466	34.73478708545766	45.747646258184396	29.575882720278752	23.55883232468961	28.401716286923612
"SPY_RS07790"	"glnA"	"gene-SPY_RS07790"	"mRNA"	641.9879139248841	669.6981931536661	414.58858443326267	447.71511096930146	416.25271574201344	377.49100886151433	644.1282537619544	676.5362870278931	369.6956962919842	83.61999057382451	93.8445188998551	77.80512844018088	117.21531474234813	143.29685940552125	161.68620640370625	63.99244851058845	97.54786535965344	88.41066370083476
"SPY_RS07795"	"SPY_RS07795"	"gene-SPY_RS07795"	"mRNA"	270.9466065398206	294.343005656281	148.21747831016472	209.71338708308622	150.0008698611203	153.59039743505392	291.4291950760418	276.0710203452322	133.13913602435218	36.14529330792434	42.81896439498962	36.46426542385135	51.8863307007262	76.3566440240664	86.20915073224836	26.196891419847557	48.34459178949131	50.26138074908244
